indicator_key,breakdown,geo_code,geo_level,numerator,denominator,rate_pct,over_100,source_psgc,source_area_name,geo_resolution
tb_dr_notified,female,0803740,citymun,0,,,false,0803740000,Palompon,direct
tb_presumptive_tested,total,0803740,citymun,905,58391,1.5498963881420083,false,0803740000,Palompon,direct
tb_notified,total,0803741,citymun,46,20132,228.49195310947744,false,0803741000,Pastrana,direct
tb_notified,male,0803741,citymun,32,,,false,0803741000,Pastrana,direct
tb_notified,female,0803741,citymun,14,,,false,0803741000,Pastrana,direct
tb_dr_notified,total,0803741,citymun,0,20132,0.0,false,0803741000,Pastrana,direct
tb_dr_notified,male,0803741,citymun,0,,,false,0803741000,Pastrana,direct
tb_dr_notified,female,0803741,citymun,0,,,false,0803741000,Pastrana,direct
tb_presumptive_tested,total,0803741,citymun,0,20132,0.0,false,0803741000,Pastrana,direct
tb_notified,total,0803742,citymun,69,30931,223.07717176942225,false,0803742000,San Isidro,direct
tb_notified,male,0803742,citymun,56,,,false,0803742000,San Isidro,direct
tb_notified,female,0803742,citymun,13,,,false,0803742000,San Isidro,direct
tb_dr_notified,total,0803742,citymun,1,30931,3.2330024894119167,false,0803742000,San Isidro,direct
tb_dr_notified,male,0803742,citymun,1,,,false,0803742000,San Isidro,direct
tb_dr_notified,female,0803742,citymun,0,,,false,0803742000,San Isidro,direct
tb_presumptive_tested,total,0803742,citymun,443,30931,1.4322201028094792,false,0803742000,San Isidro,direct
tb_notified,total,0803743,citymun,73,20614,354.12826234597844,false,0803743000,San Miguel,direct
tb_notified,male,0803743,citymun,44,,,false,0803743000,San Miguel,direct
tb_notified,female,0803743,citymun,29,,,false,0803743000,San Miguel,direct
tb_dr_notified,total,0803743,citymun,0,20614,0.0,false,0803743000,San Miguel,direct
tb_dr_notified,male,0803743,citymun,0,,,false,0803743000,San Miguel,direct
tb_dr_notified,female,0803743,citymun,0,,,false,0803743000,San Miguel,direct
tb_presumptive_tested,total,0803743,citymun,0,20614,0.0,false,0803743000,San Miguel,direct
tb_notified,total,0803744,citymun,66,23255,283.8099333476672,false,0803744000,Santa Fe,direct
tb_notified,male,0803744,citymun,46,,,false,0803744000,Santa Fe,direct
tb_notified,female,0803744,citymun,20,,,false,0803744000,Santa Fe,direct
tb_dr_notified,total,0803744,citymun,0,23255,0.0,false,0803744000,Santa Fe,direct
tb_dr_notified,male,0803744,citymun,0,,,false,0803744000,Santa Fe,direct
tb_dr_notified,female,0803744,citymun,0,,,false,0803744000,Santa Fe,direct
tb_presumptive_tested,total,0803744,citymun,0,23255,0.0,false,0803744000,Santa Fe,direct
tb_notified,total,0803745,citymun,77,34351,224.15650199411954,false,0803745000,Tabango,direct
tb_notified,male,0803745,citymun,57,,,false,0803745000,Tabango,direct
tb_notified,female,0803745,citymun,20,,,false,0803745000,Tabango,direct
tb_dr_notified,total,0803745,citymun,0,34351,0.0,false,0803745000,Tabango,direct
tb_dr_notified,male,0803745,citymun,0,,,false,0803745000,Tabango,direct
tb_dr_notified,female,0803745,citymun,0,,,false,0803745000,Tabango,direct
tb_presumptive_tested,total,0803745,citymun,0,34351,0.0,false,0803745000,Tabango,direct
tb_notified,total,0803746,citymun,25,12216,204.64963981663394,false,0803746000,Tabontabon,direct
tb_notified,male,0803746,citymun,20,,,false,0803746000,Tabontabon,direct
tb_notified,female,0803746,citymun,5,,,false,0803746000,Tabontabon,direct
tb_dr_notified,total,0803746,citymun,2,12216,16.371971185330715,false,0803746000,Tabontabon,direct
tb_dr_notified,male,0803746,citymun,1,,,false,0803746000,Tabontabon,direct
tb_dr_notified,female,0803746,citymun,1,,,false,0803746000,Tabontabon,direct
tb_presumptive_tested,total,0803746,citymun,0,12216,0.0,false,0803746000,Tabontabon,direct
tb_notified,total,0803748,citymun,211,59525,354.4729105417892,false,0803748000,Tanauan,direct
tb_notified,male,0803748,citymun,136,,,false,0803748000,Tanauan,direct
tb_notified,female,0803748,citymun,75,,,false,0803748000,Tanauan,direct
tb_dr_notified,total,0803748,citymun,1,59525,1.6799664006719863,false,0803748000,Tanauan,direct
tb_dr_notified,male,0803748,citymun,0,,,false,0803748000,Tanauan,direct
tb_dr_notified,female,0803748,citymun,1,,,false,0803748000,Tanauan,direct
tb_presumptive_tested,total,0803748,citymun,0,59525,0.0,false,0803748000,Tanauan,direct
tb_notified,total,0803749,citymun,73,21606,337.86911043228736,false,0803749000,Tolosa,direct
tb_notified,male,0803749,citymun,49,,,false,0803749000,Tolosa,direct
tb_notified,female,0803749,citymun,24,,,false,0803749000,Tolosa,direct
tb_dr_notified,total,0803749,citymun,1,21606,4.628343978524484,false,0803749000,Tolosa,direct
tb_dr_notified,male,0803749,citymun,1,,,false,0803749000,Tolosa,direct
tb_dr_notified,female,0803749,citymun,0,,,false,0803749000,Tolosa,direct
tb_presumptive_tested,total,0803749,citymun,1,21606,0.004628343978524484,false,0803749000,Tolosa,direct
tb_notified,total,0803750,citymun,37,7937,466.1710973919617,false,0803750000,Tunga,direct
tb_notified,male,0803750,citymun,26,,,false,0803750000,Tunga,direct
tb_notified,female,0803750,citymun,11,,,false,0803750000,Tunga,direct
tb_dr_notified,total,0803750,citymun,0,7937,0.0,false,0803750000,Tunga,direct
tb_dr_notified,male,0803750,citymun,0,,,false,0803750000,Tunga,direct
tb_dr_notified,female,0803750,citymun,0,,,false,0803750000,Tunga,direct
tb_presumptive_tested,total,0803750,citymun,0,7937,0.0,false,0803750000,Tunga,direct
tb_notified,total,0803751,citymun,91,43377,209.78859764391268,false,0803751000,Villaba,direct
tb_notified,male,0803751,citymun,72,,,false,0803751000,Villaba,direct
tb_notified,female,0803751,citymun,19,,,false,0803751000,Villaba,direct
tb_dr_notified,total,0803751,citymun,0,43377,0.0,false,0803751000,Villaba,direct
tb_dr_notified,male,0803751,citymun,0,,,false,0803751000,Villaba,direct
tb_dr_notified,female,0803751,citymun,0,,,false,0803751000,Villaba,direct
tb_presumptive_tested,total,0803751,citymun,0,43377,0.0,false,0803751000,Villaba,direct
tb_notified,total,08048,province,2573,653847,393.51713780135105,false,0804800000,Northern Samar,direct
tb_notified,male,08048,province,1647,,,false,0804800000,Northern Samar,direct
tb_notified,female,08048,province,926,,,false,0804800000,Northern Samar,direct
tb_dr_notified,total,08048,province,21,653847,3.2117605494863475,false,0804800000,Northern Samar,direct
tb_dr_notified,male,08048,province,13,,,false,0804800000,Northern Samar,direct
tb_dr_notified,female,08048,province,8,,,false,0804800000,Northern Samar,direct
tb_presumptive_tested,total,08048,province,6178,653847,0.944869365463174,false,0804800000,Northern Samar,direct
tb_notified,total,0804801,citymun,83,26243,316.2748161414472,false,0804801000,Allen,direct
tb_notified,male,0804801,citymun,59,,,false,0804801000,Allen,direct
tb_notified,female,0804801,citymun,24,,,false,0804801000,Allen,direct
tb_dr_notified,total,0804801,citymun,3,26243,11.431619860534237,false,0804801000,Allen,direct
tb_dr_notified,male,0804801,citymun,2,,,false,0804801000,Allen,direct
tb_dr_notified,female,0804801,citymun,1,,,false,0804801000,Allen,direct
tb_presumptive_tested,total,0804801,citymun,862,26243,3.2846854399268377,false,0804801000,Allen,direct
tb_notified,total,0804802,citymun,44,11823,372.1559671826102,false,0804802000,Biri,direct
tb_notified,male,0804802,citymun,23,,,false,0804802000,Biri,direct
tb_notified,female,0804802,citymun,21,,,false,0804802000,Biri,direct
tb_dr_notified,total,0804802,citymun,0,11823,0.0,false,0804802000,Biri,direct
tb_dr_notified,male,0804802,citymun,0,,,false,0804802000,Biri,direct
tb_dr_notified,female,0804802,citymun,0,,,false,0804802000,Biri,direct
tb_presumptive_tested,total,0804802,citymun,0,11823,0.0,false,0804802000,Biri,direct
tb_notified,total,0804803,citymun,116,26246,441.9721100358149,false,0804803000,Bobon,direct
tb_notified,male,0804803,citymun,78,,,false,0804803000,Bobon,direct
tb_notified,female,0804803,citymun,38,,,false,0804803000,Bobon,direct
tb_dr_notified,total,0804803,citymun,1,26246,3.8101043968604738,false,0804803000,Bobon,direct
tb_dr_notified,male,0804803,citymun,0,,,false,0804803000,Bobon,direct
tb_dr_notified,female,0804803,citymun,1,,,false,0804803000,Bobon,direct
tb_presumptive_tested,total,0804803,citymun,0,26246,0.0,false,0804803000,Bobon,direct
tb_notified,total,0804804,citymun,30,12475,240.48096192384767,false,0804804000,Capul,direct
tb_notified,male,0804804,citymun,20,,,false,0804804000,Capul,direct
tb_notified,female,0804804,citymun,10,,,false,0804804000,Capul,direct
tb_dr_notified,total,0804804,citymun,0,12475,0.0,false,0804804000,Capul,direct
tb_dr_notified,male,0804804,citymun,0,,,false,0804804000,Capul,direct
tb_dr_notified,female,0804804,citymun,0,,,false,0804804000,Capul,direct
tb_presumptive_tested,total,0804804,citymun,0,12475,0.0,false,0804804000,Capul,direct
tb_notified,total,0804805,citymun,891,100439,887.1056063879569,false,0804805000,Catarman,direct
tb_notified,male,0804805,citymun,551,,,false,0804805000,Catarman,direct
tb_notified,female,0804805,citymun,340,,,false,0804805000,Catarman,direct
tb_dr_notified,total,0804805,citymun,8,100439,7.9650335029221715,false,0804805000,Catarman,direct
tb_dr_notified,male,0804805,citymun,4,,,false,0804805000,Catarman,direct
tb_dr_notified,female,0804805,citymun,4,,,false,0804805000,Catarman,direct
tb_presumptive_tested,total,0804805,citymun,2590,100439,2.578679596571053,false,0804805000,Catarman,direct
tb_notified,total,0804806,citymun,78,32795,237.84113431925599,false,0804806000,Catubig,direct
tb_notified,male,0804806,citymun,51,,,false,0804806000,Catubig,direct
tb_notified,female,0804806,citymun,27,,,false,0804806000,Catubig,direct
tb_dr_notified,total,0804806,citymun,1,32795,3.049245311785333,false,0804806000,Catubig,direct
tb_dr_notified,male,0804806,citymun,0,,,false,0804806000,Catubig,direct
tb_dr_notified,female,0804806,citymun,1,,,false,0804806000,Catubig,direct
tb_presumptive_tested,total,0804806,citymun,0,32795,0.0,false,0804806000,Catubig,direct
tb_notified,total,0804807,citymun,89,24042,370.18550869312037,false,0804807000,Gamay,direct
tb_notified,male,0804807,citymun,52,,,false,0804807000,Gamay,direct
tb_notified,female,0804807,citymun,37,,,false,0804807000,Gamay,direct
tb_dr_notified,total,0804807,citymun,2,24042,8.318775476249897,false,0804807000,Gamay,direct
tb_dr_notified,male,0804807,citymun,2,,,false,0804807000,Gamay,direct
tb_dr_notified,female,0804807,citymun,0,,,false,0804807000,Gamay,direct
tb_presumptive_tested,total,0804807,citymun,44,24042,0.1830130604774977,false,0804807000,Gamay,direct
tb_notified,total,0804808,citymun,295,60664,486.2851114334696,false,0804808000,Laoang,direct
tb_notified,male,0804808,citymun,182,,,false,0804808000,Laoang,direct
tb_notified,female,0804808,citymun,113,,,false,0804808000,Laoang,direct
tb_dr_notified,total,0804808,citymun,3,60664,4.945272319662402,false,0804808000,Laoang,direct
tb_dr_notified,male,0804808,citymun,2,,,false,0804808000,Laoang,direct
tb_dr_notified,female,0804808,citymun,1,,,false,0804808000,Laoang,direct
tb_presumptive_tested,total,0804808,citymun,897,60664,1.4786364235790586,false,0804808000,Laoang,direct
tb_notified,total,0804809,citymun,38,12271,309.6732132670524,false,0804809000,Lapinig,direct
tb_notified,male,0804809,citymun,30,,,false,0804809000,Lapinig,direct
tb_notified,female,0804809,citymun,8,,,false,0804809000,Lapinig,direct
tb_dr_notified,total,0804809,citymun,0,12271,0.0,false,0804809000,Lapinig,direct
tb_dr_notified,male,0804809,citymun,0,,,false,0804809000,Lapinig,direct
tb_dr_notified,female,0804809,citymun,0,,,false,0804809000,Lapinig,direct
tb_presumptive_tested,total,0804809,citymun,0,12271,0.0,false,0804809000,Lapinig,direct
tb_notified,total,0804810,citymun,41,36740,111.5949918345128,false,0804810000,Las Navas,direct
tb_notified,male,0804810,citymun,25,,,false,0804810000,Las Navas,direct
tb_notified,female,0804810,citymun,16,,,false,0804810000,Las Navas,direct
tb_dr_notified,total,0804810,citymun,0,36740,0.0,false,0804810000,Las Navas,direct
tb_dr_notified,male,0804810,citymun,0,,,false,0804810000,Las Navas,direct
tb_dr_notified,female,0804810,citymun,0,,,false,0804810000,Las Navas,direct
tb_presumptive_tested,total,0804810,citymun,0,36740,0.0,false,0804810000,Las Navas,direct
tb_notified,total,0804811,citymun,114,30469,374.1507761987594,false,0804811000,Lavezares,direct
tb_notified,male,0804811,citymun,71,,,false,0804811000,Lavezares,direct
tb_notified,female,0804811,citymun,43,,,false,0804811000,Lavezares,direct
tb_dr_notified,total,0804811,citymun,0,30469,0.0,false,0804811000,Lavezares,direct
tb_dr_notified,male,0804811,citymun,0,,,false,0804811000,Lavezares,direct
tb_dr_notified,female,0804811,citymun,0,,,false,0804811000,Lavezares,direct
tb_presumptive_tested,total,0804811,citymun,247,30469,0.810660015097312,false,0804811000,Lavezares,direct
tb_notified,total,0804812,citymun,35,14998,233.36444859314577,false,0804812000,Mapanas,direct
tb_notified,male,0804812,citymun,26,,,false,0804812000,Mapanas,direct
tb_notified,female,0804812,citymun,9,,,false,0804812000,Mapanas,direct
tb_dr_notified,total,0804812,citymun,0,14998,0.0,false,0804812000,Mapanas,direct
tb_dr_notified,male,0804812,citymun,0,,,false,0804812000,Mapanas,direct
tb_dr_notified,female,0804812,citymun,0,,,false,0804812000,Mapanas,direct
tb_presumptive_tested,total,0804812,citymun,338,14998,2.253633817842379,false,0804812000,Mapanas,direct
tb_notified,total,0804813,citymun,112,43472,257.6370997423629,false,0804813000,Mondragon,direct
tb_notified,male,0804813,citymun,71,,,false,0804813000,Mondragon,direct
tb_notified,female,0804813,citymun,41,,,false,0804813000,Mondragon,direct
tb_dr_notified,total,0804813,citymun,0,43472,0.0,false,0804813000,Mondragon,direct
tb_dr_notified,male,0804813,citymun,0,,,false,0804813000,Mondragon,direct
tb_dr_notified,female,0804813,citymun,0,,,false,0804813000,Mondragon,direct
tb_presumptive_tested,total,0804813,citymun,106,43472,0.2438351122561649,false,0804813000,Mondragon,direct
tb_notified,total,0804814,citymun,81,34930,231.89235614085314,false,0804814000,Palapag,direct
tb_notified,male,0804814,citymun,61,,,false,0804814000,Palapag,direct
tb_notified,female,0804814,citymun,20,,,false,0804814000,Palapag,direct
tb_dr_notified,total,0804814,citymun,0,34930,0.0,false,0804814000,Palapag,direct
tb_dr_notified,male,0804814,citymun,0,,,false,0804814000,Palapag,direct
tb_dr_notified,female,0804814,citymun,0,,,false,0804814000,Palapag,direct
tb_presumptive_tested,total,0804814,citymun,0,34930,0.0,false,0804814000,Palapag,direct
tb_notified,total,0804815,citymun,109,35850,304.044630404463,false,0804815000,Pambujan,direct
tb_notified,male,0804815,citymun,76,,,false,0804815000,Pambujan,direct
tb_notified,female,0804815,citymun,33,,,false,0804815000,Pambujan,direct
tb_dr_notified,total,0804815,citymun,1,35850,2.789400278940028,false,0804815000,Pambujan,direct
tb_dr_notified,male,0804815,citymun,1,,,false,0804815000,Pambujan,direct
tb_dr_notified,female,0804815,citymun,0,,,false,0804815000,Pambujan,direct
tb_presumptive_tested,total,0804815,citymun,0,35850,0.0,false,0804815000,Pambujan,direct
tb_notified,total,0804816,citymun,23,11444,200.97867878364207,false,0804816000,Rosario,direct
tb_notified,male,0804816,citymun,16,,,false,0804816000,Rosario,direct
tb_notified,female,0804816,citymun,7,,,false,0804816000,Rosario,direct
tb_dr_notified,total,0804816,citymun,0,11444,0.0,false,0804816000,Rosario,direct
tb_dr_notified,male,0804816,citymun,0,,,false,0804816000,Rosario,direct
tb_dr_notified,female,0804816,citymun,0,,,false,0804816000,Rosario,direct
tb_presumptive_tested,total,0804816,citymun,0,11444,0.0,false,0804816000,Rosario,direct
tb_notified,total,0804817,citymun,28,8882,315.24431434361634,false,0804817000,San Antonio,direct
tb_notified,male,0804817,citymun,20,,,false,0804817000,San Antonio,direct
tb_notified,female,0804817,citymun,8,,,false,0804817000,San Antonio,direct
tb_dr_notified,total,0804817,citymun,0,8882,0.0,false,0804817000,San Antonio,direct
tb_dr_notified,male,0804817,citymun,0,,,false,0804817000,San Antonio,direct
tb_dr_notified,female,0804817,citymun,0,,,false,0804817000,San Antonio,direct
tb_presumptive_tested,total,0804817,citymun,0,8882,0.0,false,0804817000,San Antonio,direct
tb_notified,total,0804818,citymun,125,28588,437.24639708968795,false,0804818000,San Isidro,direct
tb_notified,male,0804818,citymun,80,,,false,0804818000,San Isidro,direct
tb_notified,female,0804818,citymun,45,,,false,0804818000,San Isidro,direct
tb_dr_notified,total,0804818,citymun,1,28588,3.4979711767175035,false,0804818000,San Isidro,direct
tb_dr_notified,male,0804818,citymun,1,,,false,0804818000,San Isidro,direct
tb_dr_notified,female,0804818,citymun,0,,,false,0804818000,San Isidro,direct
tb_presumptive_tested,total,0804818,citymun,376,28588,1.3152371624457815,false,0804818000,San Isidro,direct
tb_notified,total,0804819,citymun,37,17790,207.98201236649803,false,0804819000,San Jose,direct
tb_notified,male,0804819,citymun,25,,,false,0804819000,San Jose,direct
tb_notified,female,0804819,citymun,12,,,false,0804819000,San Jose,direct
tb_dr_notified,total,0804819,citymun,1,17790,5.621135469364812,false,0804819000,San Jose,direct
tb_dr_notified,male,0804819,citymun,1,,,false,0804819000,San Jose,direct
tb_dr_notified,female,0804819,citymun,0,,,false,0804819000,San Jose,direct
tb_presumptive_tested,total,0804819,citymun,209,17790,1.1748173130972455,false,0804819000,San Jose,direct
tb_notified,total,0804820,citymun,80,31154,256.7888553636772,false,0804820000,San Roque,direct
tb_notified,male,0804820,citymun,49,,,false,0804820000,San Roque,direct
tb_notified,female,0804820,citymun,31,,,false,0804820000,San Roque,direct
tb_dr_notified,total,0804820,citymun,0,31154,0.0,false,0804820000,San Roque,direct
tb_dr_notified,male,0804820,citymun,0,,,false,0804820000,San Roque,direct
tb_dr_notified,female,0804820,citymun,0,,,false,0804820000,San Roque,direct
tb_presumptive_tested,total,0804820,citymun,509,31154,1.6338190922513964,false,0804820000,San Roque,direct
tb_notified,total,0804821,citymun,27,6928,389.7228637413395,false,0804821000,San Vicente,direct
tb_notified,male,0804821,citymun,18,,,false,0804821000,San Vicente,direct
tb_notified,female,0804821,citymun,9,,,false,0804821000,San Vicente,direct
tb_dr_notified,total,0804821,citymun,0,6928,0.0,false,0804821000,San Vicente,direct
tb_dr_notified,male,0804821,citymun,0,,,false,0804821000,San Vicente,direct
tb_dr_notified,female,0804821,citymun,0,,,false,0804821000,San Vicente,direct
tb_presumptive_tested,total,0804821,citymun,0,6928,0.0,false,0804821000,San Vicente,direct
tb_notified,total,0804822,citymun,21,15100,139.0728476821192,false,0804822000,Silvino Lobos,direct
tb_notified,male,0804822,citymun,13,,,false,0804822000,Silvino Lobos,direct
tb_notified,female,0804822,citymun,8,,,false,0804822000,Silvino Lobos,direct
tb_dr_notified,total,0804822,citymun,0,15100,0.0,false,0804822000,Silvino Lobos,direct
tb_dr_notified,male,0804822,citymun,0,,,false,0804822000,Silvino Lobos,direct
tb_dr_notified,female,0804822,citymun,0,,,false,0804822000,Silvino Lobos,direct
tb_presumptive_tested,total,0804822,citymun,0,15100,0.0,false,0804822000,Silvino Lobos,direct
tb_notified,total,0804823,citymun,51,15738,324.0564239420511,false,0804823000,Victoria,direct
tb_notified,male,0804823,citymun,34,,,false,0804823000,Victoria,direct
tb_notified,female,0804823,citymun,17,,,false,0804823000,Victoria,direct
tb_dr_notified,total,0804823,citymun,0,15738,0.0,false,0804823000,Victoria,direct
tb_dr_notified,male,0804823,citymun,0,,,false,0804823000,Victoria,direct
tb_dr_notified,female,0804823,citymun,0,,,false,0804823000,Victoria,direct
tb_presumptive_tested,total,0804823,citymun,0,15738,0.0,false,0804823000,Victoria,direct
tb_notified,total,0804824,citymun,25,14766,169.3078694297711,false,0804824000,Lope De Vega,direct
tb_notified,male,0804824,citymun,16,,,false,0804824000,Lope De Vega,direct
tb_notified,female,0804824,citymun,9,,,false,0804824000,Lope De Vega,direct
tb_dr_notified,total,0804824,citymun,0,14766,0.0,false,0804824000,Lope De Vega,direct
tb_dr_notified,male,0804824,citymun,0,,,false,0804824000,Lope De Vega,direct
tb_dr_notified,female,0804824,citymun,0,,,false,0804824000,Lope De Vega,direct
tb_presumptive_tested,total,0804824,citymun,0,14766,0.0,false,0804824000,Lope De Vega,direct
tb_notified,total,08060,province,2446,815907,299.78906909733587,false,0806000000,Samar,direct
tb_notified,male,08060,province,1564,,,false,0806000000,Samar,direct
tb_notified,female,08060,province,882,,,false,0806000000,Samar,direct
tb_dr_notified,total,08060,province,35,815907,4.289704586429581,false,0806000000,Samar,direct
tb_dr_notified,male,08060,province,26,,,false,0806000000,Samar,direct
tb_dr_notified,female,08060,province,9,,,false,0806000000,Samar,direct
tb_presumptive_tested,total,08060,province,7223,815907,0.8852724636508817,false,0806000000,Samar,direct
tb_notified,total,0806001,citymun,27,9273,291.1679068262698,false,0806001000,Almagro,direct
tb_notified,male,0806001,citymun,19,,,false,0806001000,Almagro,direct
tb_notified,female,0806001,citymun,8,,,false,0806001000,Almagro,direct
tb_dr_notified,total,0806001,citymun,0,9273,0.0,false,0806001000,Almagro,direct
tb_dr_notified,male,0806001,citymun,0,,,false,0806001000,Almagro,direct
tb_dr_notified,female,0806001,citymun,0,,,false,0806001000,Almagro,direct
tb_presumptive_tested,total,0806001,citymun,0,9273,0.0,false,0806001000,Almagro,direct
tb_notified,total,0806002,citymun,106,56867,186.39984525295867,false,0806002000,Basey,direct
tb_notified,male,0806002,citymun,68,,,false,0806002000,Basey,direct
tb_notified,female,0806002,citymun,38,,,false,0806002000,Basey,direct
tb_dr_notified,total,0806002,citymun,5,56867,8.792445530799938,false,0806002000,Basey,direct
tb_dr_notified,male,0806002,citymun,4,,,false,0806002000,Basey,direct
tb_dr_notified,female,0806002,citymun,1,,,false,0806002000,Basey,direct
tb_presumptive_tested,total,0806002,citymun,0,56867,0.0,false,0806002000,Basey,direct
tb_notified,total,0806003,citymun,755,190781,395.74171432165673,false,0806003000,City of Calbayog,direct
tb_notified,male,0806003,citymun,484,,,false,0806003000,City of Calbayog,direct
tb_notified,female,0806003,citymun,271,,,false,0806003000,City of Calbayog,direct
tb_dr_notified,total,0806003,citymun,11,190781,5.765773321242682,false,0806003000,City of Calbayog,direct
tb_dr_notified,male,0806003,citymun,7,,,false,0806003000,City of Calbayog,direct
tb_dr_notified,female,0806003,citymun,4,,,false,0806003000,City of Calbayog,direct
tb_presumptive_tested,total,0806003,citymun,2131,190781,1.116987540688014,false,0806003000,City of Calbayog,direct
tb_notified,total,0806004,citymun,59,23836,247.52475247524754,false,0806004000,Calbiga,direct
tb_notified,male,0806004,citymun,34,,,false,0806004000,Calbiga,direct
tb_notified,female,0806004,citymun,25,,,false,0806004000,Calbiga,direct
tb_dr_notified,total,0806004,citymun,0,23836,0.0,false,0806004000,Calbiga,direct
tb_dr_notified,male,0806004,citymun,0,,,false,0806004000,Calbiga,direct
tb_dr_notified,female,0806004,citymun,0,,,false,0806004000,Calbiga,direct
tb_presumptive_tested,total,0806004,citymun,723,23836,3.033227051518711,false,0806004000,Calbiga,direct
tb_notified,total,0806005,citymun,600,113877,526.884269870123,false,0806005000,City of Catbalogan,direct
tb_notified,male,0806005,citymun,373,,,false,0806005000,City of Catbalogan,direct
tb_notified,female,0806005,citymun,227,,,false,0806005000,City of Catbalogan,direct
tb_dr_notified,total,0806005,citymun,10,113877,8.781404497835384,false,0806005000,City of Catbalogan,direct
tb_dr_notified,male,0806005,citymun,8,,,false,0806005000,City of Catbalogan,direct
tb_dr_notified,female,0806005,citymun,2,,,false,0806005000,City of Catbalogan,direct
tb_presumptive_tested,total,0806005,citymun,2765,113877,2.4280583436514838,false,0806005000,City of Catbalogan,direct
tb_notified,total,0806006,citymun,84,43248,194.2286348501665,false,0806006000,Daram,direct
tb_notified,male,0806006,citymun,58,,,false,0806006000,Daram,direct
tb_notified,female,0806006,citymun,26,,,false,0806006000,Daram,direct
tb_dr_notified,total,0806006,citymun,0,43248,0.0,false,0806006000,Daram,direct
tb_dr_notified,male,0806006,citymun,0,,,false,0806006000,Daram,direct
tb_dr_notified,female,0806006,citymun,0,,,false,0806006000,Daram,direct
tb_presumptive_tested,total,0806006,citymun,46,43248,0.10636330003699593,false,0806006000,Daram,direct
tb_notified,total,0806007,citymun,83,35249,235.46767284178273,false,0806007000,Gandara,direct
tb_notified,male,0806007,citymun,47,,,false,0806007000,Gandara,direct
tb_notified,female,0806007,citymun,36,,,false,0806007000,Gandara,direct
tb_dr_notified,total,0806007,citymun,2,35249,5.6739198275128375,false,0806007000,Gandara,direct
tb_dr_notified,male,0806007,citymun,2,,,false,0806007000,Gandara,direct
tb_dr_notified,female,0806007,citymun,0,,,false,0806007000,Gandara,direct
tb_presumptive_tested,total,0806007,citymun,586,35249,1.6624585094612614,false,0806007000,Gandara,direct
tb_notified,total,0806008,citymun,34,14208,239.3018018018018,false,0806008000,Hinabangan,direct
tb_notified,male,0806008,citymun,20,,,false,0806008000,Hinabangan,direct
tb_notified,female,0806008,citymun,14,,,false,0806008000,Hinabangan,direct
tb_dr_notified,total,0806008,citymun,0,14208,0.0,false,0806008000,Hinabangan,direct
tb_dr_notified,male,0806008,citymun,0,,,false,0806008000,Hinabangan,direct
tb_dr_notified,female,0806008,citymun,0,,,false,0806008000,Hinabangan,direct
tb_presumptive_tested,total,0806008,citymun,324,14208,2.2804054054054053,false,0806008000,Hinabangan,direct
tb_notified,total,0806009,citymun,35,19911,175.78223092762795,false,0806009000,Jiabong,direct
tb_notified,male,0806009,citymun,22,,,false,0806009000,Jiabong,direct
tb_notified,female,0806009,citymun,13,,,false,0806009000,Jiabong,direct
tb_dr_notified,total,0806009,citymun,0,19911,0.0,false,0806009000,Jiabong,direct
tb_dr_notified,male,0806009,citymun,0,,,false,0806009000,Jiabong,direct
tb_dr_notified,female,0806009,citymun,0,,,false,0806009000,Jiabong,direct
tb_presumptive_tested,total,0806009,citymun,0,19911,0.0,false,0806009000,Jiabong,direct
tb_notified,total,0806010,citymun,44,17876,246.14007607965988,false,0806010000,Marabut,direct
tb_notified,male,0806010,citymun,32,,,false,0806010000,Marabut,direct
tb_notified,female,0806010,citymun,12,,,false,0806010000,Marabut,direct
tb_dr_notified,total,0806010,citymun,0,17876,0.0,false,0806010000,Marabut,direct
tb_dr_notified,male,0806010,citymun,0,,,false,0806010000,Marabut,direct
tb_dr_notified,female,0806010,citymun,0,,,false,0806010000,Marabut,direct
tb_presumptive_tested,total,0806010,citymun,0,17876,0.0,false,0806010000,Marabut,direct
tb_notified,total,0806011,citymun,12,7765,154.539600772698,false,0806011000,Matuguinao,direct
tb_notified,male,0806011,citymun,7,,,false,0806011000,Matuguinao,direct
tb_notified,female,0806011,citymun,5,,,false,0806011000,Matuguinao,direct
tb_dr_notified,total,0806011,citymun,0,7765,0.0,false,0806011000,Matuguinao,direct
tb_dr_notified,male,0806011,citymun,0,,,false,0806011000,Matuguinao,direct
tb_dr_notified,female,0806011,citymun,0,,,false,0806011000,Matuguinao,direct
tb_presumptive_tested,total,0806011,citymun,0,7765,0.0,false,0806011000,Matuguinao,direct
tb_notified,total,0806012,citymun,29,16028,180.93336660843525,false,0806012000,Motiong,direct
tb_notified,male,0806012,citymun,18,,,false,0806012000,Motiong,direct
tb_notified,female,0806012,citymun,11,,,false,0806012000,Motiong,direct
tb_dr_notified,total,0806012,citymun,0,16028,0.0,false,0806012000,Motiong,direct
tb_dr_notified,male,0806012,citymun,0,,,false,0806012000,Motiong,direct
tb_dr_notified,female,0806012,citymun,0,,,false,0806012000,Motiong,direct
tb_presumptive_tested,total,0806012,citymun,0,16028,0.0,false,0806012000,Motiong,direct
tb_notified,total,0806013,citymun,37,18485,200.16229375169056,false,0806013000,Pinabacdao,direct
tb_notified,male,0806013,citymun,26,,,false,0806013000,Pinabacdao,direct
tb_notified,female,0806013,citymun,11,,,false,0806013000,Pinabacdao,direct
